nback_loop.thisRepN,nback_loop.thisTrialN,nback_loop.thisN,nback_loop.thisIndex,key_resp_nback.keys,key_resp_nback.rt,nback_level,target_cat,animal_img,scene_img,trial_resp_corr,trial_num,target_repeat,lure_repeat,block_num,total_resp_corr,total_target_corr,participant,age,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,0,0,0,f,0.7826640999992378,1,animal,95,101,1,0,0,0,1,1,0,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,1,1,1,f,0.31772820000333013,1,animal,57,151,1,1,0,0,1,2,0,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,2,2,2,j,0.43332500000542495,1,animal,57,7,1,2,1,0,1,3,1,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,3,3,3,f,0.36843059999955585,1,animal,167,89,1,3,0,0,1,4,1,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,4,4,4,f,0.6497417999999016,1,animal,65,143,1,4,0,0,1,5,1,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,5,5,5,f,0.4341266999981599,1,animal,19,44,1,5,0,0,1,6,1,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,6,6,6,f,0.4865546999935759,1,animal,14,37,1,6,0,0,1,7,1,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,7,7,7,f,0.5510374000004958,1,animal,63,135,1,7,0,0,1,8,1,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,8,8,8,f,0.500598099999479,1,animal,58,130,1,8,0,0,1,9,1,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,9,9,9,f,0.4337166999976034,1,animal,7,108,1,9,0,0,1,10,1,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,10,10,10,f,0.5172547999973176,1,animal,47,108,1,10,0,1,1,11,1,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,11,11,11,f,0.38413779999973485,1,animal,92,86,1,11,0,0,1,12,1,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,12,12,12,f,0.4176078000018606,1,animal,96,45,1,12,0,0,1,13,1,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,13,13,13,j,0.4834074000027613,1,animal,96,150,1,13,1,0,1,14,2,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,14,14,14,f,0.2677884999939124,1,animal,98,150,1,14,0,1,1,15,2,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,15,15,15,j,0.484152199998789,1,animal,98,94,1,15,1,0,1,16,3,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,16,16,16,f,0.43419160000485135,1,animal,132,106,1,16,0,0,1,17,3,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,17,17,17,f,0.5174015000011423,1,animal,86,155,1,17,0,0,1,18,3,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,18,18,18,f,0.3838351000013063,1,animal,15,96,1,18,0,0,1,19,3,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,19,19,19,f,0.434097199999087,1,animal,91,19,1,19,0,0,1,20,3,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,20,20,20,f,0.7338716000012937,1,animal,38,73,1,20,0,0,1,21,3,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,21,21,21,f,0.5672980999952415,1,animal,20,122,1,21,0,0,1,22,3,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,22,22,22,j,0.5020303000055719,1,animal,20,122,1,22,1,1,1,23,4,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,23,23,23,f,0.38382609999825945,1,animal,56,97,1,23,0,0,1,24,4,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,24,24,24,f,0.6172321999983978,1,animal,99,97,1,24,0,1,1,25,4,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,25,25,25,f,0.5158700000029057,1,animal,52,51,1,25,0,0,1,26,4,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,26,26,26,j,0.4509159000008367,1,animal,52,107,1,26,1,0,1,27,5,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,27,27,27,f,0.3837961000026553,1,animal,159,149,1,27,0,0,1,28,5,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,28,28,28,f,0.5169619000007515,1,animal,112,26,1,28,0,0,1,29,5,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,29,29,29,j,0.5003385999953025,1,animal,112,26,1,29,1,1,1,30,6,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,30,30,30,f,0.40099479999480536,1,animal,139,74,1,30,0,0,1,31,6,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,31,31,31,f,0.351035799998499,1,animal,102,60,1,31,0,0,1,32,6,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,32,32,32,f,0.43372500000259606,1,animal,84,5,1,32,0,0,1,33,6,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,33,33,33,f,0.3840850999986287,1,animal,55,61,1,33,0,0,1,34,6,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,34,34,34,f,0.38398769999912474,1,animal,4,56,1,34,0,0,1,35,6,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,35,35,35,f,0.4175961000000825,1,animal,113,24,1,35,0,0,1,36,6,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,36,36,36,f,0.5014140999992378,1,animal,74,24,1,36,0,1,1,37,6,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,37,37,37,f,0.5006360999977915,1,animal,138,33,1,37,0,0,1,38,6,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,38,38,38,j,0.717464099994686,1,animal,138,63,1,38,1,0,1,39,7,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,39,39,39,f,0.48353669999778504,1,animal,54,139,1,39,0,0,1,40,7,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,40,40,40,f,0.4839967000007164,1,animal,59,166,1,40,0,0,1,41,7,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,41,41,41,f,0.4182658000063384,1,animal,37,55,1,41,0,0,1,42,7,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,42,42,42,f,0.3335873000032734,1,animal,94,54,1,42,0,0,1,43,7,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,43,43,43,f,0.28360149999934947,1,animal,77,8,1,43,0,0,1,44,7,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,44,44,44,f,0.33326669999951264,1,animal,115,100,1,44,0,0,1,45,7,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,45,45,45,f,0.5342632000028971,1,animal,166,100,1,45,0,1,1,46,7,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,46,46,46,f,0.950762799999211,1,animal,124,157,1,46,0,0,1,47,7,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,47,47,47,f,0.7333822000000509,1,animal,26,157,1,47,0,1,1,48,7,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,48,48,48,j,0.5351994000011473,1,animal,26,123,1,48,1,0,1,49,8,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,49,49,49,f,0.40003920000162907,1,animal,6,152,1,49,0,0,1,50,8,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,0,0,0,f,0.31594919999770354,1,scene,154,10,1,0,0,0,2,51,8,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,1,1,1,f,0.36737270000594435,1,scene,148,113,1,1,0,0,2,52,8,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,2,2,2,f,0.3673004000011133,1,scene,141,71,1,2,0,0,2,53,8,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,3,3,3,j,0.5669743999969796,1,scene,100,71,1,3,1,0,2,54,9,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,4,4,4,f,0.4168857999975444,1,scene,17,93,1,4,0,0,2,55,9,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,5,5,5,f,0.43396650000067893,1,scene,66,62,1,5,0,0,2,56,9,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,6,6,6,f,0.41633740000543185,1,scene,66,119,1,6,0,1,2,57,9,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,7,7,7,f,0.35021270000288496,1,scene,136,153,1,7,0,0,2,58,9,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,8,8,8,f,0.3047316000011051,1,scene,42,112,1,8,0,0,2,59,9,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,9,9,9,j,0.5362628000002587,1,scene,42,112,1,9,1,1,2,60,10,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,10,10,10,f,0.33377699999982724,1,scene,22,126,1,10,0,0,2,61,10,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,11,11,11,f,0.3497592999992776,1,scene,87,59,1,11,0,0,2,62,10,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,12,12,12,f,0.3669621000008192,1,scene,131,161,1,12,0,0,2,63,10,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,13,13,13,f,0.3843771999963792,1,scene,131,18,1,13,0,1,2,64,10,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,14,14,14,f,0.41794640000443906,1,scene,116,159,1,14,0,0,2,65,10,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,15,15,15,f,0.6003360000031535,1,scene,82,104,1,15,0,0,2,66,10,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,16,16,16,j,0.5171714000025531,1,scene,28,104,1,16,1,0,2,67,11,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,17,17,17,f,0.37061849999736296,1,scene,28,109,1,17,0,1,2,68,11,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,18,18,18,f,0.34975280000071507,1,scene,16,162,1,18,0,0,2,69,11,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,19,19,19,f,0.5879870999997365,1,scene,140,50,1,19,0,0,2,70,11,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,20,20,20,f,0.40333880000252975,1,scene,119,129,1,20,0,0,2,71,11,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,21,21,21,f,0.5171870999984094,1,scene,126,80,1,21,0,0,2,72,11,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,22,22,22,j,0.5543249999973341,1,scene,49,80,1,22,1,0,2,73,12,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,23,23,23,f,0.351030300000275,1,scene,49,64,1,23,0,1,2,74,12,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,24,24,24,f,0.33364840000285767,1,scene,68,83,1,24,0,0,2,75,12,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,25,25,25,f,0.36776040000404464,1,scene,12,30,1,25,0,0,2,76,12,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,26,26,26,f,0.5007659000038984,1,scene,120,136,1,26,0,0,2,77,12,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,27,27,27,f,0.45064239999919664,1,scene,30,22,1,27,0,0,2,78,12,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,28,28,28,f,0.43354919999546837,1,scene,30,16,1,28,0,1,2,79,12,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,29,29,29,j,0.5840250999972341,1,scene,150,16,1,29,1,0,2,80,13,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,30,30,30,f,0.3334647000010591,1,scene,156,154,1,30,0,0,2,81,13,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,31,31,31,f,0.300769900000887,1,scene,165,154,0,31,1,0,2,81,13,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,32,32,32,f,0.369027399996412,1,scene,165,2,1,32,0,1,2,82,13,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,33,33,33,f,0.46764919999986887,1,scene,89,27,1,33,0,0,2,83,13,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,34,34,34,f,0.45019440000032773,1,scene,137,138,1,34,0,0,2,84,13,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,35,35,35,f,0.48349489999964135,1,scene,72,98,1,35,0,0,2,85,13,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,36,36,36,f,0.5021315000049071,1,scene,162,40,1,36,0,0,2,86,13,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,37,37,37,f,0.4509330000000773,1,scene,109,92,1,37,0,0,2,87,13,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,38,38,38,f,0.5665710000030231,1,scene,109,121,1,38,0,1,2,88,13,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,39,39,39,f,0.4855427000002237,1,scene,103,110,1,39,0,0,2,89,13,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,40,40,40,f,0.3673214000009466,1,scene,122,66,1,40,0,0,2,90,13,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,41,41,41,j,0.517576199999894,1,scene,78,66,1,41,1,0,2,91,14,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,42,42,42,f,0.35075740000320366,1,scene,114,111,1,42,0,0,2,92,14,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,43,43,43,f,0.3670899000062491,1,scene,76,95,1,43,0,0,2,93,14,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,44,44,44,f,0.4177424000008614,1,scene,145,134,1,44,0,0,2,94,14,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,45,45,45,f,0.3838871999978437,1,scene,60,116,1,45,0,0,2,95,14,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,46,46,46,f,0.36767820000386564,1,scene,135,43,1,46,0,0,2,96,14,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,47,47,47,f,0.4530663999976241,1,scene,64,43,0,47,1,0,2,96,14,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
