nback_loop.thisRepN,nback_loop.thisTrialN,nback_loop.thisN,nback_loop.thisIndex,key_resp_nback.keys,key_resp_nback.rt,nback_level,target_cat,animal_img,scene_img,trial_resp_corr,trial_num,target_repeat,lure_repeat,block_num,total_resp_corr,total_target_corr,participant,age,date,expName,psychopyVersion,frameRate,
0,48,48,48,f,0.583883599996625,1,scene,21,165,1,48,0,0,2,97,14,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,49,49,49,f,0.5876088999939384,1,scene,107,90,1,49,0,0,2,98,14,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,0,0,0,f,0.6540144000027794,2,animal,123,13,1,0,0,0,1,1,0,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,1,1,1,f,0.5333489000040572,2,animal,61,41,1,1,0,0,1,2,0,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,2,2,2,f,0.4840769000002183,2,animal,25,156,1,2,0,0,1,3,0,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,3,3,3,f,0.6840758999969694,2,animal,147,6,1,3,0,0,1,4,0,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,4,4,4,j,0.6171197000003303,2,animal,25,57,1,4,1,0,1,5,1,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,5,5,5,f,0.5672653000001446,2,animal,143,46,1,5,0,0,1,6,1,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,6,6,6,f,0.5341348000001744,2,animal,81,68,1,6,0,0,1,7,1,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,7,7,7,f,0.4178172999963863,2,animal,80,48,1,7,0,0,1,8,1,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,8,8,8,j,0.41794130000198493,2,animal,81,118,1,8,1,0,1,9,2,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,9,9,9,f,0.4683431000012206,2,animal,128,48,1,9,0,1,1,10,2,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,10,10,10,f,0.43452399999659974,2,animal,8,65,1,10,0,0,1,11,2,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,11,11,11,f,0.700489100003324,2,animal,127,69,1,11,0,0,1,12,2,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,12,12,12,j,0.6677342000039062,2,animal,8,137,1,12,1,0,1,13,3,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,13,13,13,f,0.4848591000045417,2,animal,101,84,1,13,0,0,1,14,3,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,14,14,14,f,0.5506738000040059,2,animal,46,75,1,14,0,0,1,15,3,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,15,15,15,f,0.5199491000021226,2,animal,155,84,1,15,0,1,1,16,3,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,16,16,16,f,0.4839535999999498,2,animal,149,145,1,16,0,0,1,17,3,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,17,17,17,f,0.4183970000012778,2,animal,158,1,1,17,0,0,1,18,3,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,18,18,18,f,0.41761370000313036,2,animal,50,145,1,18,0,1,1,19,3,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,19,19,19,f,0.38513919999968493,2,animal,158,78,0,19,1,0,1,19,3,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,20,20,20,f,0.48615309999877354,2,animal,163,35,1,20,0,0,1,20,3,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,21,21,21,f,0.6167025000031572,2,animal,45,120,1,21,0,0,1,21,3,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,22,22,22,f,0.5008454999988317,2,animal,130,125,1,22,0,0,1,22,3,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,23,23,23,f,0.516453600001114,2,animal,88,167,1,23,0,0,1,23,3,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,24,24,24,f,0.7006151000023237,2,animal,108,42,1,24,0,0,1,24,3,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,25,25,25,j,0.7830594000042765,2,animal,88,131,1,25,1,0,1,25,4,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,26,26,26,f,0.5669497000053525,2,animal,5,3,1,26,0,0,1,26,4,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,27,27,27,f,0.7010749000037322,2,animal,1,23,1,27,0,0,1,27,4,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,28,28,28,f,0.6841216999964672,2,animal,106,3,1,28,0,1,1,28,4,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,29,29,29,f,0.517090699999244,2,animal,110,76,1,29,0,0,1,29,4,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,30,30,30,f,0.5170025999977952,2,animal,97,124,1,30,0,0,1,30,4,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,31,31,31,f,0.600473400001647,2,animal,75,49,1,31,0,0,1,31,4,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,32,32,32,f,0.4832539000053657,2,animal,105,147,1,32,0,0,1,32,4,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,33,33,33,f,0.45108820000314154,2,animal,134,144,1,33,0,0,1,33,4,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,34,34,34,f,0.4523598000014317,2,animal,0,14,1,34,0,0,1,34,4,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,35,35,35,f,0.5005402000024333,2,animal,33,164,1,35,0,0,1,35,4,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,36,36,36,f,0.45087839999905555,2,animal,90,14,1,36,0,1,1,36,4,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,37,37,37,f,0.4175277000031201,2,animal,33,132,0,37,1,0,1,36,4,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,38,38,38,f,0.4672900000005029,2,animal,85,12,1,38,0,0,1,37,4,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,39,39,39,f,0.6503634000036982,2,animal,10,91,1,39,0,0,1,38,4,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,40,40,40,f,0.4328421000027447,2,animal,133,102,1,40,0,0,1,39,4,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,41,41,41,f,0.3334623999980977,2,animal,36,11,1,41,0,0,1,40,4,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,42,42,42,j,0.7501544999977341,2,animal,133,15,1,42,1,0,1,41,5,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,43,43,43,f,0.4669313999984297,2,animal,34,11,1,43,0,1,1,42,5,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,44,44,44,f,0.5497653999991599,2,animal,23,20,1,44,0,0,1,43,5,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,45,45,45,f,0.4688888000018778,2,animal,153,0,1,45,0,0,1,44,5,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,46,46,46,f,0.6507065999976476,2,animal,69,20,1,46,0,1,1,45,5,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,47,47,47,f,0.5012338999949861,2,animal,62,52,1,47,0,0,1,46,5,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,48,48,48,f,0.6674140000031912,2,animal,48,85,1,48,0,0,1,47,5,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,49,49,49,f,0.5843232000042917,2,animal,62,52,0,49,1,1,1,47,5,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
,,,,,,,,,,,,,,,,,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,0,0,0,f,0.817626999996719,2,scene,9,81,1,0,0,0,2,48,5,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,1,1,1,f,0.5173577000023215,2,scene,104,163,1,1,0,0,2,49,5,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,2,2,2,j,0.5173553999993601,2,scene,9,81,1,2,1,1,2,50,6,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,3,3,3,f,0.584112800002913,2,scene,79,105,1,3,0,0,2,51,6,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,4,4,4,f,0.6011668999999529,2,scene,142,141,1,4,0,0,2,52,6,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,5,5,5,f,0.5002572999947006,2,scene,32,77,1,5,0,0,2,53,6,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,6,6,6,f,0.4979133000015281,2,scene,53,82,1,6,0,0,2,54,6,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,7,7,7,f,0.4353402999986429,2,scene,40,77,0,7,1,0,2,54,6,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,8,8,8,f,0.701012500001525,2,scene,3,133,1,8,0,0,2,55,6,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,9,9,9,f,0.5835797000036109,2,scene,40,67,1,9,0,1,2,56,6,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,10,10,10,f,0.5683582000056049,2,scene,161,36,1,10,0,0,2,57,6,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,11,11,11,f,0.7835133999979007,2,scene,117,128,1,11,0,0,2,58,6,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,12,12,12,f,0.5508992999966722,2,scene,157,47,1,12,0,0,2,59,6,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,13,13,13,j,0.45143539999844506,2,scene,117,103,0,13,0,1,2,59,6,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,14,14,14,j,0.9832335000028252,2,scene,41,47,1,14,1,0,2,60,7,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,15,15,15,f,0.7172281999955885,2,scene,125,32,1,15,0,0,2,61,7,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,16,16,16,f,0.46914709999691695,2,scene,44,146,1,16,0,0,2,62,7,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,17,17,17,f,0.5844253999966895,2,scene,35,17,1,17,0,0,2,63,7,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,18,18,18,f,0.7176182999974117,2,scene,24,58,1,18,0,0,2,64,7,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,19,19,19,f,0.45053769999503857,2,scene,111,9,1,19,0,0,2,65,7,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,20,20,20,f,1.002382700004091,2,scene,83,34,1,20,0,0,2,66,7,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,21,21,21,f,0.5510657000049832,2,scene,2,4,1,21,0,0,2,67,7,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,22,22,22,f,0.5183209999959217,2,scene,83,87,1,22,0,1,2,68,7,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,23,23,23,f,0.5341382999977213,2,scene,118,148,1,23,0,0,2,69,7,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,24,24,24,j,0.7010908000011113,2,scene,67,87,1,24,1,0,2,70,8,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,25,25,25,j,0.8673750000016298,2,scene,39,148,1,25,1,0,2,71,9,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,26,26,26,f,0.5495350999990478,2,scene,67,99,1,26,0,1,2,72,9,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,27,27,27,f,0.4371337999982643,2,scene,164,114,1,27,0,0,2,73,9,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,28,28,28,f,0.6178214000028674,2,scene,27,38,1,28,0,0,2,74,9,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,29,29,29,f,0.9841407999992953,2,scene,43,25,1,29,0,0,2,75,9,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,30,30,30,f,0.7024767999973847,2,scene,27,142,1,30,0,1,2,76,9,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,31,31,31,j,0.6678270999982487,2,scene,70,25,1,31,1,0,2,77,10,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,32,32,32,f,0.43443870000191964,2,scene,29,72,1,32,0,0,2,78,10,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,33,33,33,f,0.768401500004984,2,scene,18,29,1,33,0,0,2,79,10,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,34,34,34,f,0.517582799999218,2,scene,129,115,1,34,0,0,2,80,10,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,35,35,35,f,0.4174826000016765,2,scene,11,140,1,35,0,0,2,81,10,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,36,36,36,f,0.5836010999992141,2,scene,31,117,1,36,0,0,2,82,10,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,37,37,37,f,0.6344783999957144,2,scene,71,70,1,37,0,0,2,83,10,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,38,38,38,f,0.6346238999976777,2,scene,152,21,1,38,0,0,2,84,10,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,39,39,39,f,0.6165446000013617,2,scene,71,28,1,39,0,1,2,85,10,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,40,40,40,f,0.4669270000013057,2,scene,93,21,0,40,1,0,2,85,10,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,41,41,41,f,0.7676643000013428,2,scene,13,53,1,41,0,0,2,86,10,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,42,42,42,f,0.5374778999976115,2,scene,121,31,1,42,0,0,2,87,10,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,43,43,43,j,0.6506385000029695,2,scene,144,53,1,43,1,0,2,88,11,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,44,44,44,f,0.7855753999974695,2,scene,73,127,1,44,0,0,2,89,11,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,45,45,45,f,0.5339687999949092,2,scene,160,79,1,45,0,0,2,90,11,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,46,46,46,f,0.46702380000351695,2,scene,51,39,1,46,0,0,2,91,11,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,47,47,47,f,0.5167722000041977,2,scene,151,160,1,47,0,0,2,92,11,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,48,48,48,f,0.4187619999938761,2,scene,146,158,1,48,0,0,2,93,11,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
0,49,49,49,f,0.46713460000319174,2,scene,151,88,1,49,0,1,2,94,11,0,100,2020_Jan_18_1244,calibration_phase,3.0.0b12,60.05883363219329,
