memory_trials.thisRepN,memory_trials.thisTrialN,memory_trials.thisN,memory_trials.thisIndex,key_resp_mem_old_new.keys,key_resp_mem_old_new.rt,trial_num,mem_image,category,trial_type,correct,attended,key_resp_mem_confidence.keys,key_resp_mem_confidence.rt,participant,date,expName,psychopyVersion,frameRate,age,
0,-1,-1,0,j,11.999209199995676,145,178,f,old,0,1,3,0.3843226000026334,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,0.950854700000491,146,9,f,old,0,1,3,0.33412959999986924,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,2.5503036999944015,147,252,o,new,0,1,3,0.11797300000034738,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,1.4004895000034594,148,174,o,old,1,1,4,0.23406039999827044,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,3.2331844000000274,149,207,f,old,0,1,3,0.5004404000064824,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.1172736000007717,150,165,f,old,0,1,3,0.4007666999968933,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,0.5343974999996135,151,106,f,old,0,1,3,0.30060799999773735,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,0.8173185999985435,152,242,o,old,1,1,4,0.3504345999972429,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.0502293000026839,153,51,f,old,0,1,3,0.33443350000015926,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,2.0671167000036803,154,31,f,old,0,1,3,0.30089439999574097,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,1.0676616999990074,155,263,f,old,1,1,4,0.31762489999528043,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,1.8335531999982777,156,100,o,old,1,1,3,0.31736110000201734,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.015368699998362,157,2,o,new,1,1,3,0.3338707000002614,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.1184668999994756,158,108,f,new,1,1,3,0.7697650000045542,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,4.565475700001116,159,164,f,old,0,1,3,0.3675308000019868,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,0.8511601999998675,160,163,o,new,1,1,3,0.6672829000017373,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,2.600087500002701,161,239,f,new,1,1,3,0.2671591000034823,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,0.5515589999995427,162,221,f,new,1,1,3,0.25331179999921005,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,0.9674588999987463,163,14,o,old,1,1,4,0.2834960000036517,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,0.7506455999973696,164,101,o,new,0,1,3,0.6837429999941378,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.2170740000001388,165,84,f,old,0,1,1,1.8838600000017323,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,2.3004870000004303,166,228,o,old,1,1,4,0.5173309000019799,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,2.450481599997147,167,192,o,new,1,1,3,0.3511976000008872,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,0.9667215000008582,168,179,o,new,1,1,3,0.26774500000465196,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,1.5339429000014206,169,136,o,old,1,1,3,0.4006636999984039,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,2.767185299999255,170,40,f,old,1,1,3,0.8830615999977454,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,0.8671828000005917,171,240,o,old,1,1,4,0.48442570000042906,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.1506057000005967,172,48,o,new,1,1,3,0.31729709999490296,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,2.7333600999991177,173,260,f,old,1,1,3,0.46649469999829307,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.2176730999999563,174,270,f,old,0,1,3,0.26709209999535233,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,2.1172034999981406,175,98,o,old,0,1,3,0.3669575000021723,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,1.0175187999993796,176,270,o,old,1,1,4,0.21755880000273464,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.684787400001369,177,50,f,new,1,1,3,0.22133429999666987,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,1.3172018000041135,178,146,f,new,0,1,3,0.20118190000357572,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,1.5340323999989778,179,131,o,new,0,1,3,0.2002264999973704,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,0.8000936000025831,180,273,o,old,1,1,4,0.2672431000028155,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,0.6507666999968933,181,260,o,old,1,1,4,0.2339168000034988,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,2.4841629000002285,182,91,f,old,1,1,3,0.767112100002123,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,0.7369592000031844,183,269,f,new,1,1,3,0.21960509999917122,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,0.8173841999960132,184,222,f,new,0,1,3,0.28399789999821223,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,0.9337415999980294,185,178,o,old,1,1,4,0.2673662000015611,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.6695595000055619,186,235,f,new,1,1,3,0.18328560000372818,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,7.584543199998734,187,136,f,old,1,1,3,0.23472190000029514,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,7.148477399998228,188,135,o,old,1,1,4,0.4002260999986902,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,0.8500810000041383,189,53,o,old,1,1,3,0.40059829999518115,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,0.9838178000063635,190,276,o,old,0,1,3,0.2507547999994131,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.3505503000051249,191,226,f,old,0,1,3,0.2840795000010985,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.1167924999972456,192,157,f,new,1,1,3,0.23410799999692244,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,3.4839674000031664,193,16,o,old,1,1,3,0.20036740000068676,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,0.8841723000005004,194,77,f,new,1,1,3,0.18386060000193538,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,0.9340574999951059,195,233,o,old,0,1,3,0.16793630000029225,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,1.8340969999990193,196,177,f,new,0,1,3,0.1886307999957353,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,2.7004283999995096,197,127,f,old,0,1,3,0.1007543000014266,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,3.5833715999979177,198,61,o,old,0,1,3,0.21732150000025285,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.1510941999949864,199,172,o,new,1,1,3,0.35043600000062725,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.133688499998243,200,209,f,new,1,1,3,0.33327409999765223,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,0.933591199995135,201,279,o,old,1,1,4,0.4342513000010513,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,1.3840786000000662,202,252,f,old,1,1,3,0.38403549999929965,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,3.0004002999994555,203,123,f,old,0,1,3,0.18474289999721805,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,3.55054779999773,204,16,f,old,0,1,3,0.1667029000018374,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,1.700498800004425,205,108,o,old,1,1,3,0.45049940000171773,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,1.0012801999982912,206,68,o,old,1,1,4,0.30068769999343203,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.1872812999936286,207,57,o,new,1,1,3,0.3508311999976286,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,0.8503357000008691,208,20,o,old,1,1,4,0.2672067000021343,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,0.784105400001863,209,152,o,old,1,1,4,0.1842938999980106,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,1.034066599997459,210,240,f,old,1,1,4,0.583458499997505,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,0.852067599997099,211,289,f,new,1,1,3,0.2509162999995169,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,0.6510545000055572,212,249,o,old,1,1,4,0.26708399999915855,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.850991300001624,213,35,f,old,0,1,3,0.5183431999976165,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,2.067307500001334,214,82,o,new,0,1,3,1.433197400001518,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,2.633803099997749,215,52,o,new,0,1,3,1.0339088999971864,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.0203377999932854,216,99,f,old,0,1,3,1.5512300999980653,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.0175021000031848,217,140,f,new,1,1,3,0.1371925999992527,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,0.7497829999992973,218,32,f,old,0,1,3,0.11739619999571005,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,0.8177265000049374,219,4,o,old,1,1,4,0.23547400000097696,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,3.9502422000005026,220,195,f,new,0,1,4,0.08433180000429275,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,1.017145599995274,221,99,o,old,1,1,4,0.21685489999799756,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,0.8675915999992867,222,214,f,old,0,1,3,0.1507188999967184,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,0.5675364999988233,223,248,f,old,0,1,3,0.10076090000075055,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,0.5338591999970959,224,186,f,new,1,1,3,0.25108449999970617,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,0.8337533999947482,225,113,o,old,0,1,3,0.16721559999859892,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,2.2837127999955555,226,104,f,old,0,1,3,0.15052819999982603,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,0.6166267999942647,227,116,o,old,1,1,4,0.23410589999548392,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,0.9174328000008245,228,179,f,old,0,1,3,0.18389939999906346,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.1340029999992112,229,89,f,new,1,1,3,0.11747919999470469,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.0838492000038968,230,48,f,old,0,1,3,0.11770330000581453,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,3.9834113999968395,231,3,o,old,1,1,4,0.2837195999964024,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,0.9670839000027627,232,9,o,new,1,1,3,0.2007207999995444,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.6354356999945594,233,27,f,new,1,1,3,0.13523279999935767,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,0.917304199996579,234,110,o,old,0,1,3,0.13356809999822872,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,0.8172975000052247,235,87,o,old,0,1,3,0.11704219999955967,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,0.88433420000365,236,127,o,old,1,1,3,0.7007604000027641,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,0.8016250000000582,237,250,o,old,1,1,4,0.23391909999918425,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,0.8843204000004334,238,206,f,old,0,1,3,0.13441730000340613,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,1.8669940999971004,239,120,o,old,1,1,3,2.833440200003679,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,4.667122799997742,240,53,f,old,0,1,3,0.0509031000037794,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,0.9000841999950353,241,41,o,new,1,1,3,0.03640319999976782,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.2333702000032645,242,94,o,new,1,1,3,0.2669999999998254,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,0.9998477999979514,243,279,f,old,0,1,3,0.2174985999954515,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.0679040999966674,244,171,f,old,0,1,3,0.5506970999995247,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,0.9173367999974289,245,140,o,old,1,1,4,0.3176372000016272,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,2.2528893999988213,246,112,f,new,1,1,3,0.3045544999986305,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,0.9004334999990533,247,135,f,new,1,1,3,0.2840788999965298,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,4.350536800004193,248,269,o,old,1,1,3,0.26723080000374466,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,1.3669756000017514,249,259,f,old,1,1,3,0.4676802000030875,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,1.4509178000007523,250,184,o,old,1,1,3,0.2836736000026576,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,2.6337358000018867,251,137,f,old,1,1,3,0.28402570000616834,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,1.1832107999944128,252,4,f,old,1,1,3,0.2506939999948372,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.3832551000014064,253,28,o,old,0,1,3,0.2670564000000013,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.8698005999976886,254,291,o,new,1,1,3,0.2012137999990955,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,6.166655400003947,255,75,f,old,1,1,3,0.33376350000617094,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,1.2836681000044337,256,225,o,old,1,1,3,0.30059590000018943,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.3162968999968143,257,241,o,old,0,1,3,0.10059980000369251,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,0.6670653000037419,258,243,o,old,1,1,3,0.5003919999944628,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,0.8522856999989017,259,265,o,new,1,1,3,0.3673191999987466,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.267337299999781,260,182,f,old,0,1,3,0.13469130000157747,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,0.7841561000022921,261,65,f,old,0,1,3,0.13432499999908032,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,2.050816000002669,262,130,o,old,0,1,3,0.08423770000081277,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,0.7342131999976118,263,149,f,new,1,1,3,0.11746349999884842,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,0.8835479999979725,264,134,o,old,0,1,3,0.4172714000014821,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,0.7201038999992306,265,19,o,new,1,1,3,0.23396990000037476,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,5.536570600001141,266,10,f,new,0,1,3,0.39949190000334056,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,0.8675143000000389,267,219,o,new,1,1,3,0.18394679999619257,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,2.400168100000883,268,109,f,old,0,1,3,0.25043490000098245,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,2.267167799996969,269,80,f,old,1,1,3,0.2342419999986305,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.133357700004126,270,107,f,old,0,1,3,0.3507319999989704,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.850886400003219,271,111,o,old,0,1,3,0.13364569999976084,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,1.2007787999973516,272,213,f,old,1,1,3,0.1842936999964877,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,1.117079499999818,273,154,o,old,1,1,4,0.2009353999965242,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,0.9185354000001098,274,25,f,new,1,1,3,0.18725070000073174,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,2.6340828000029433,275,148,o,new,1,1,3,0.18376550000539282,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,3.6339482000039425,276,67,o,old,1,1,4,0.3695806999967317,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,1.3038813999955892,277,36,f,old,1,1,4,0.38622380000015255,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,0.7170899999982794,278,155,o,old,1,1,4,0.40069429999857675,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,3.300292400002945,279,185,o,old,1,1,3,0.2335659000018495,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.1333708000020124,280,132,f,old,0,1,3,0.20096280000143452,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.73406999999861,281,207,o,new,1,1,3,0.6000635000018519,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.3504717000032542,282,275,f,old,0,1,3,0.13443489999917801,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,0.8341168999977526,283,235,o,old,1,1,4,0.25125649999972666,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,1.6173678999984986,284,221,o,old,1,1,3,0.20047250000061467,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,2.5499781000035,285,230,f,old,0,1,3,0.11776110000209883,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,1.3494333999988157,286,191,f,old,1,1,3,0.23387329999968642,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.1164179999977932,287,223,o,new,1,1,3,0.11718970000219997,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.3520863999947323,288,208,f,old,0,1,3,0.15452730000106385,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,0.9011702999996487,289,66,o,old,0,1,3,0.1347754999951576,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.0996467000004486,290,79,o,new,1,1,3,1.4666870000000927,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,1.1169089999966673,291,246,f,old,0,1,3,0.1174479999972391,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,0.55125340000086,292,78,f,new,1,1,3,0.06941859999642475,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,j,0.6828008000011323,293,151,f,old,0,1,3,0.08414920000359416,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
0,-1,-1,0,f,1.1005786000023363,294,51,o,old,1,1,4,0.21711060000234284,0,2020_Jan_18_1310,builder_test,3.2.4,60.08737906745351,100,
