nback_loop.thisRepN,nback_loop.thisTrialN,nback_loop.thisN,nback_loop.thisIndex,key_resp_nback.keys,nback_level,target_cat,animal_img,scene_img,trial_resp_corr,trial_num,target_repeat,lure_repeat,block_num,total_resp_corr,total_target_corr,key_resp_nback.rt,participant,age,date,expName,psychopyVersion,frameRate,
0,48,48,48,None,1,scene,137,41,1,48,0,0,2,99,16,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,49,49,49,None,1,scene,137,136,1,49,0,1,2,100,16,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
,,,,,,,,,,,,,,,,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
,,,,,,,,,,,,,,,,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
,,,,,,,,,,,,,,,,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
,,,,,,,,,,,,,,,,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
,,,,,,,,,,,,,,,,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
,,,,,,,,,,,,,,,,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
,,,,,,,,,,,,,,,,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
,,,,,,,,,,,,,,,,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
,,,,,,,,,,,,,,,,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
,,,,,,,,,,,,,,,,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
,,,,,,,,,,,,,,,,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
,,,,,,,,,,,,,,,,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
,,,,,,,,,,,,,,,,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
,,,,,,,,,,,,,,,,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
,,,,,,,,,,,,,,,,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,0,0,0,None,2,animal,74,32,1,0,0,0,1,1,0,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,1,1,1,None,2,animal,22,44,1,1,0,0,1,2,0,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,2,2,2,space,2,animal,74,52,1,2,1,0,1,3,1,0.687118345827912,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,3,3,3,None,2,animal,154,91,1,3,0,0,1,4,1,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,4,4,4,None,2,animal,12,74,1,4,0,0,1,5,1,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,5,5,5,None,2,animal,77,94,1,5,0,0,1,6,1,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,6,6,6,None,2,animal,148,36,1,6,0,0,1,7,1,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,7,7,7,None,2,animal,86,86,1,7,0,0,1,8,1,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,8,8,8,None,2,animal,118,19,1,8,0,0,1,9,1,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,9,9,9,None,2,animal,9,132,1,9,0,0,1,10,1,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,10,10,10,None,2,animal,27,0,1,10,0,0,1,11,1,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,11,11,11,None,2,animal,102,132,1,11,0,1,1,12,1,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,12,12,12,space,2,animal,27,89,1,12,1,0,1,13,2,1.056003533420153,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,13,13,13,None,2,animal,102,85,0,13,1,0,1,13,2,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,14,14,14,None,2,animal,159,43,1,14,0,0,1,14,2,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,15,15,15,None,2,animal,133,85,1,15,0,1,1,15,2,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,16,16,16,None,2,animal,47,128,1,16,0,0,1,16,2,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,17,17,17,None,2,animal,63,149,1,17,0,0,1,17,2,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,18,18,18,space,2,animal,79,10,0,18,0,0,1,17,2,0.8625730913336156,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,19,19,19,None,2,animal,89,15,1,19,0,0,1,18,2,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,20,20,20,None,2,animal,68,48,1,20,0,0,1,19,2,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,21,21,21,None,2,animal,111,143,1,21,0,0,1,20,2,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,22,22,22,None,2,animal,0,157,1,22,0,0,1,21,2,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,23,23,23,None,2,animal,34,133,1,23,0,0,1,22,2,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,24,24,24,None,2,animal,139,157,1,24,0,1,1,23,2,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,25,25,25,None,2,animal,87,108,1,25,0,0,1,24,2,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,26,26,26,None,2,animal,17,115,1,26,0,0,1,25,2,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,27,27,27,None,2,animal,132,46,1,27,0,0,1,26,2,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,28,28,28,None,2,animal,25,144,1,28,0,0,1,27,2,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,29,29,29,None,2,animal,120,58,1,29,0,0,1,28,2,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,30,30,30,None,2,animal,39,72,1,30,0,0,1,29,2,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,31,31,31,None,2,animal,8,13,1,31,0,0,1,30,2,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,32,32,32,None,2,animal,84,51,1,32,0,0,1,31,2,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,33,33,33,space,2,animal,8,79,1,33,1,0,1,32,3,0.7695420169620775,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,34,34,34,None,2,animal,32,75,1,34,0,0,1,33,3,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,35,35,35,None,2,animal,72,79,1,35,0,1,1,34,3,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,36,36,36,None,2,animal,99,75,1,36,0,1,1,35,3,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,37,37,37,None,2,animal,126,73,1,37,0,0,1,36,3,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,38,38,38,None,2,animal,66,97,1,38,0,0,1,37,3,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,39,39,39,space,2,animal,126,28,1,39,1,0,1,38,4,0.7998432395688724,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,40,40,40,None,2,animal,66,40,0,40,1,0,1,38,4,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,41,41,41,None,2,animal,138,28,1,41,0,1,1,39,4,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,42,42,42,None,2,animal,110,47,1,42,0,0,1,40,4,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,43,43,43,space,2,animal,138,49,1,43,1,0,1,41,5,0.7833802337263478,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,44,44,44,None,2,animal,41,59,1,44,0,0,1,42,5,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,45,45,45,None,2,animal,38,69,1,45,0,0,1,43,5,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,46,46,46,None,2,animal,123,42,1,46,0,0,1,44,5,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,47,47,47,space,2,animal,38,14,1,47,1,0,1,45,6,0.4344120752939489,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,48,48,48,None,2,animal,36,42,1,48,0,1,1,46,6,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,49,49,49,None,2,animal,98,14,1,49,0,1,1,47,6,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
,,,,,,,,,,,,,,,,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
,,,,,,,,,,,,,,,,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
,,,,,,,,,,,,,,,,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
,,,,,,,,,,,,,,,,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
,,,,,,,,,,,,,,,,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
,,,,,,,,,,,,,,,,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
,,,,,,,,,,,,,,,,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
,,,,,,,,,,,,,,,,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
,,,,,,,,,,,,,,,,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
,,,,,,,,,,,,,,,,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
,,,,,,,,,,,,,,,,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
,,,,,,,,,,,,,,,,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
,,,,,,,,,,,,,,,,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
,,,,,,,,,,,,,,,,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
,,,,,,,,,,,,,,,,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,0,0,0,None,2,scene,13,31,1,0,0,0,2,48,6,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,1,1,1,None,2,scene,94,53,1,1,0,0,2,49,6,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,2,2,2,None,2,scene,13,16,1,2,0,1,2,50,6,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,3,3,3,None,2,scene,43,26,1,3,0,0,2,51,6,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,4,4,4,None,2,scene,149,66,1,4,0,0,2,52,6,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,5,5,5,None,2,scene,33,1,1,5,0,0,2,53,6,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,6,6,6,None,2,scene,108,66,0,6,1,0,2,53,6,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,7,7,7,None,2,scene,115,114,1,7,0,0,2,54,6,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,8,8,8,None,2,scene,7,25,1,8,0,0,2,55,6,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,9,9,9,None,2,scene,115,121,1,9,0,1,2,56,6,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,10,10,10,space,2,scene,44,25,1,10,1,0,2,57,7,0.4724209491687361,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,11,11,11,None,2,scene,161,131,1,11,0,0,2,58,7,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,12,12,12,None,2,scene,2,150,1,12,0,0,2,59,7,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,13,13,13,space,2,scene,162,131,1,13,1,0,2,60,8,0.8854005391040118,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,14,14,14,None,2,scene,10,88,1,14,0,0,2,61,8,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,15,15,15,None,2,scene,24,23,1,15,0,0,2,62,8,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,16,16,16,None,2,scene,166,106,1,16,0,0,2,63,8,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,17,17,17,None,2,scene,167,35,1,17,0,0,2,64,8,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,18,18,18,None,2,scene,166,135,1,18,0,1,2,65,8,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,19,19,19,None,2,scene,75,61,1,19,0,0,2,66,8,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,20,20,20,space,2,scene,92,135,1,20,1,0,2,67,9,0.6622630470083095,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,21,21,21,None,2,scene,28,78,1,21,0,0,2,68,9,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,22,22,22,None,2,scene,82,62,1,22,0,0,2,69,9,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,23,23,23,None,2,scene,109,78,0,23,1,0,2,69,9,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,24,24,24,None,2,scene,91,55,1,24,0,0,2,70,9,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,25,25,25,None,2,scene,160,99,1,25,0,0,2,71,9,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,26,26,26,None,2,scene,21,20,1,26,0,0,2,72,9,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,27,27,27,None,2,scene,76,57,1,27,0,0,2,73,9,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,28,28,28,space,2,scene,80,60,0,28,0,0,2,73,9,0.6782899048703257,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,29,29,29,None,2,scene,26,138,1,29,0,0,2,74,9,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,30,30,30,None,2,scene,117,67,1,30,0,0,2,75,9,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,31,31,31,None,2,scene,26,122,1,31,0,1,2,76,9,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,32,32,32,None,2,scene,146,153,1,32,0,0,2,77,9,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,33,33,33,None,2,scene,116,77,1,33,0,0,2,78,9,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,34,34,34,None,2,scene,151,146,1,34,0,0,2,79,9,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,35,35,35,space,2,scene,116,77,1,35,1,1,2,80,10,0.6282043937972048,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,36,36,36,None,2,scene,121,45,1,36,0,0,2,81,10,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,37,37,37,space,2,scene,153,80,0,37,0,0,2,81,10,0.7205061844870215,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,38,38,38,None,2,scene,121,162,1,38,0,1,2,82,10,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,39,39,39,None,2,scene,127,83,1,39,0,0,2,83,10,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,40,40,40,None,2,scene,93,140,1,40,0,0,2,84,10,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,41,41,41,None,2,scene,103,139,1,41,0,0,2,85,10,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,42,42,42,None,2,scene,16,7,1,42,0,0,2,86,10,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,43,43,43,None,2,scene,147,151,1,43,0,0,2,87,10,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,44,44,44,None,2,scene,130,142,1,44,0,0,2,88,10,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,45,45,45,None,2,scene,78,84,1,45,0,0,2,89,10,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,46,46,46,None,2,scene,14,142,0,46,1,0,2,89,10,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,47,47,47,space,2,scene,78,84,1,47,1,1,2,90,11,0.9141187499772059,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,48,48,48,None,2,scene,14,33,1,48,0,1,2,91,11,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
0,49,49,49,None,2,scene,157,102,1,49,0,0,2,92,11,,33,21,2019_Aug_26_1557,calibration_phase,3.0.0b12,59.88858656650749,
