nback_loop.thisRepN,nback_loop.thisTrialN,nback_loop.thisN,nback_loop.thisIndex,key_resp_nback.keys,nback_level,target_cat,face_img,object_img,response_corr,trial_num,block_trial_num,block_num,target_repeat,lure_repeat,block_order,first_screen_time_elapsed,total_time_elapsed,key_resp_nback.rt,participant,date,expName,psychopyVersion,frameRate,age,
0,124,124,124,None,1,face,347,56,1,125,125,1,0,0,FOFO,294.9196713403653,314.4220533641201,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
,,,,,,,,,,,,,,,,,,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
,,,,,,,,,,,,,,,,,,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
,,,,,,,,,,,,,,,,,,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
,,,,,,,,,,,,,,,,,,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,0,0,0,None,1,object,36,53,1,126,1,2,0,0,FOFO,7.83303236226493,324.13816527875315,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,1,1,1,None,1,object,165,205,1,127,2,2,0,0,FOFO,10.082672954988084,326.387807451727,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,2,2,2,None,1,object,165,495,1,128,3,2,0,1,FOFO,12.332910090699443,328.638043797313,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,3,3,3,None,1,object,210,478,1,129,4,2,0,0,FOFO,14.58300381906156,330.8881375256751,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,4,4,4,None,1,object,28,490,1,130,5,2,0,0,FOFO,16.83269063399348,333.13782394555165,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,5,5,5,None,1,object,28,464,1,131,6,2,0,1,FOFO,19.08244144891796,335.3875747604616,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,6,6,6,None,1,object,175,222,1,132,7,2,0,0,FOFO,21.33260431305098,337.6377376245946,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,7,7,7,None,1,object,175,212,1,133,8,2,0,1,FOFO,23.581695375134586,339.88684290890524,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,8,8,8,None,1,object,86,125,1,134,9,2,0,0,FOFO,25.83227976996568,342.1374130815093,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,9,9,9,None,1,object,35,471,1,135,10,2,0,0,FOFO,28.08187927628751,344.38701021746965,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,10,10,10,space,1,object,300,471,1,136,11,2,1,0,FOFO,30.33214564656373,346.63727895810734,0.6470974233670859,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,11,11,11,None,1,object,98,60,1,137,12,2,0,0,FOFO,32.58202485648508,348.8871581680287,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,12,12,12,space,1,object,151,60,1,138,13,2,1,0,FOFO,34.83190248615574,351.137059106346,0.6544921858876478,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,13,13,13,None,1,object,340,482,1,139,14,2,0,0,FOFO,37.08152490606881,353.3866582176124,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,14,14,14,space,1,object,390,482,1,140,15,2,1,0,FOFO,39.33167078254337,355.63680409410154,0.7465340260532685,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,15,15,15,None,1,object,393,435,1,141,16,2,0,0,FOFO,41.58158594307315,357.8867366373306,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,16,16,16,None,1,object,140,452,1,142,17,2,0,0,FOFO,43.83156589370628,360.13669960031984,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,17,17,17,None,1,object,315,270,1,143,18,2,0,0,FOFO,46.08103186922381,362.38616557583737,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,18,18,18,None,1,object,4,247,1,144,19,2,0,0,FOFO,48.33128441232839,364.63641811894195,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,19,19,19,None,1,object,4,146,1,145,20,2,0,1,FOFO,50.58116836298723,366.88630127949,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,20,20,20,None,1,object,166,257,1,146,21,2,0,0,FOFO,52.83109972105012,369.13623303259374,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,21,21,21,None,1,object,115,396,1,147,22,2,0,0,FOFO,55.08059374593722,371.3857274525508,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,22,22,22,None,1,object,331,264,1,148,23,2,0,0,FOFO,57.33091740013333,373.63605031662155,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,23,23,23,None,1,object,228,347,1,149,24,2,0,0,FOFO,59.580773301422596,375.8859066129662,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,24,24,24,None,1,object,228,434,1,150,25,2,0,1,FOFO,61.83021991892019,378.1353603415773,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,25,25,25,space,1,object,218,434,1,151,26,2,1,0,FOFO,64.08037804231571,380.3855204402789,0.8006116343312897,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,26,26,26,None,1,object,138,33,1,152,27,2,0,0,FOFO,66.33042475834372,382.6355560945958,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,27,27,27,None,1,object,38,225,1,153,28,2,0,0,FOFO,68.58038851144374,384.8855194526259,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,28,28,28,None,1,object,289,325,1,154,29,2,0,0,FOFO,70.83010021527298,387.13523392188654,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,29,29,29,None,1,object,419,280,1,155,30,2,0,0,FOFO,73.07975898083532,389.3848926874489,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,30,30,30,None,1,object,339,481,1,156,31,2,0,0,FOFO,75.33001705480274,391.6351507614163,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,31,31,31,None,1,object,74,394,1,157,32,2,0,0,FOFO,77.5798346351221,393.88496834173566,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,32,32,32,None,1,object,216,456,1,158,33,2,0,0,FOFO,79.8297734993539,396.1349068108975,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,33,33,33,None,1,object,216,255,1,159,34,2,0,1,FOFO,82.07930505508557,398.3844379715738,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,34,34,34,None,1,object,230,298,1,160,35,2,0,0,FOFO,84.32947305502603,400.63460636656964,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,35,35,35,None,1,object,417,343,1,161,36,2,0,0,FOFO,86.57944194391894,402.8845728851011,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,36,36,36,None,1,object,361,71,1,162,37,2,0,0,FOFO,88.82936303036695,405.1344963419251,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,37,37,37,None,1,object,227,380,1,163,38,2,0,0,FOFO,91.07881399354665,407.3839477001602,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,38,38,38,None,1,object,280,387,1,164,39,2,0,0,FOFO,93.32917478353193,409.6343080950901,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,39,39,39,None,1,object,77,266,1,165,40,2,0,0,FOFO,95.57911917861202,411.88425011979416,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,40,40,40,None,1,object,73,167,1,166,41,2,0,0,FOFO,97.82895888238272,414.1340921939409,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,41,41,41,space,1,object,301,167,1,167,42,2,1,0,FOFO,100.0785496973549,416.38368340396846,0.6875730617030058,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,42,42,42,None,1,object,249,260,1,168,43,2,0,0,FOFO,102.32877142567304,418.63390473721665,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,43,43,43,None,1,object,269,63,1,169,44,2,0,0,FOFO,104.57881458614429,420.88394789770246,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,44,44,44,None,1,object,282,17,1,170,45,2,0,0,FOFO,106.82864401831466,423.1337773298583,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,45,45,45,None,1,object,389,40,1,171,46,2,0,0,FOFO,109.078186635772,425.3833286386798,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,46,46,46,None,1,object,254,59,1,172,47,2,0,0,FOFO,111.32812945061596,427.6332627621596,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,47,47,47,None,1,object,383,341,1,173,48,2,0,0,FOFO,113.57773211743915,429.8828733302216,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,48,48,48,None,1,object,189,515,1,174,49,2,0,0,FOFO,115.82876727751864,432.1339005890768,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,49,49,49,None,1,object,381,100,1,175,50,2,0,0,FOFO,118.07766199401522,434.3827957006142,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,50,50,50,None,1,object,381,103,1,176,51,2,0,1,FOFO,120.32785448775394,436.6329877993121,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,51,51,51,space,1,object,147,103,1,177,52,2,1,0,FOFO,122.57783167295565,438.88296498449927,1.079689054939081,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,52,52,52,None,1,object,199,86,1,178,53,2,0,0,FOFO,124.82764767302433,441.1327786142065,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,53,53,53,None,1,object,141,93,1,179,54,2,0,0,FOFO,127.0773822904157,443.3825156019593,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,54,54,54,None,1,object,141,97,1,180,55,2,0,1,FOFO,129.32754159899196,445.6326745154802,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,55,55,55,None,1,object,156,94,1,181,56,2,0,0,FOFO,131.57747651259706,447.8826102192106,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,56,56,56,None,1,object,90,301,1,182,57,2,0,0,FOFO,133.82722890775767,450.13236261437123,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,57,57,57,None,1,object,288,197,1,183,58,2,0,0,FOFO,136.07691216714738,452.38204587376094,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,58,58,58,None,1,object,288,107,1,184,59,2,0,1,FOFO,138.3271485127334,454.632281824277,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,59,59,59,None,1,object,357,156,1,185,60,2,0,0,FOFO,140.57657735246175,456.8817114541307,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,60,60,60,None,1,object,43,309,1,186,61,2,0,0,FOFO,142.82676154992077,459.1318948614644,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,61,61,61,None,1,object,370,388,1,187,62,2,0,0,FOFO,145.07657596975332,461.38170967635233,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,62,62,62,space,1,object,370,388,1,188,63,2,1,1,FOFO,147.32658436481142,463.63171767635504,0.8088826433959184,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,63,63,63,None,1,object,349,375,1,189,64,2,0,0,FOFO,149.57642722906894,465.8815609356825,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,64,64,64,None,1,object,333,330,1,190,65,2,0,0,FOFO,151.82646011793986,468.131593429498,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,65,65,65,None,1,object,366,108,1,191,66,2,0,0,FOFO,154.07597073541547,470.38110404697363,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,66,66,66,None,1,object,132,102,1,192,67,2,0,0,FOFO,156.32607473537792,472.63120804692153,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,67,67,67,space,1,object,132,102,1,193,68,2,1,1,FOFO,158.57607641439245,474.88121130618674,0.758037428924581,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,68,68,68,None,1,object,198,462,1,194,69,2,0,0,FOFO,160.82614801930322,477.1312817259168,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,69,69,69,None,1,object,409,311,1,195,70,2,0,0,FOFO,163.0758905379189,479.3810250346578,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,70,70,70,None,1,object,126,382,1,196,71,2,0,0,FOFO,165.32535927886784,481.63049377560674,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,71,71,71,None,1,object,307,62,1,197,72,2,0,0,FOFO,167.57572322933993,483.8808565408981,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,72,72,72,None,1,object,23,134,1,198,73,2,0,0,FOFO,169.82568026639638,486.13081436806533,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,73,73,73,None,1,object,50,250,1,199,74,2,0,0,FOFO,172.07562347629573,488.38075876316,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,74,74,74,None,1,object,50,284,1,200,75,2,0,1,FOFO,174.3253458467807,490.63047994844965,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,75,75,75,None,1,object,314,142,1,201,76,2,0,0,FOFO,176.5753455504746,492.88047886203276,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,76,76,76,None,1,object,388,355,1,202,77,2,0,0,FOFO,178.8249829827255,495.1301162942691,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,77,77,77,space,1,object,15,355,1,203,78,2,1,0,FOFO,181.07503048887884,497.3801622201863,0.9023071990959579,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,78,78,78,None,1,object,368,138,1,204,79,2,0,0,FOFO,183.3249077234941,499.63003866467625,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,79,79,79,None,1,object,96,469,1,205,80,2,0,0,FOFO,185.57480984699214,501.8799435536057,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,80,80,80,None,1,object,82,269,1,206,81,2,0,0,FOFO,187.82478821736004,504.1299195536121,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,81,81,81,space,1,object,13,269,1,207,82,2,1,0,FOFO,190.07484520500293,506.3799797017273,0.6275229125894839,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,82,82,82,None,1,object,246,29,1,208,83,2,0,0,FOFO,192.32439453850384,508.629527850062,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,83,83,83,None,1,object,412,475,1,209,84,2,0,0,FOFO,194.5744060940633,510.87953980067687,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,84,84,84,None,1,object,95,220,1,210,85,2,0,0,FOFO,196.82440421752108,513.1295639981981,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,85,85,85,None,1,object,113,116,1,211,86,2,0,0,FOFO,199.07420797068335,515.379341282227,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,86,86,86,space,1,object,1,116,1,212,87,2,1,0,FOFO,201.32412826700602,517.6292615785642,1.1482286821847083,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,87,87,87,None,1,object,358,397,1,213,88,2,0,0,FOFO,203.57431443977111,519.8794477513293,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,88,88,88,None,1,object,308,170,1,214,89,2,0,0,FOFO,205.82396253867773,522.1290982205974,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,89,89,89,None,1,object,127,69,1,215,90,2,0,0,FOFO,208.07371690914442,524.3788581219269,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,90,90,90,None,1,object,121,35,1,216,91,2,0,0,FOFO,210.32376639060385,526.6290569366683,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,91,91,91,space,1,object,121,35,1,217,92,2,1,1,FOFO,212.57352668700332,528.8786603936169,0.6439859184174566,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,92,92,92,None,1,object,209,488,1,218,93,2,0,0,FOFO,214.82346594629053,531.1285996528895,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,93,93,93,space,1,object,362,488,1,219,94,2,1,0,FOFO,217.0732957735163,533.3784294801299,0.7159203097544378,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,94,94,94,None,1,object,248,65,1,220,95,2,0,0,FOFO,219.3232856006798,535.6284189122234,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,95,95,95,None,1,object,248,511,1,221,96,2,0,1,FOFO,221.57309804519173,537.8782313567499,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,96,96,96,None,1,object,0,79,1,222,97,2,0,0,FOFO,223.82310288469307,540.1282361962512,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,97,97,97,None,1,object,137,510,1,223,98,2,0,0,FOFO,226.07299473659077,542.3781284432043,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,98,98,98,space,1,object,271,510,1,224,99,2,1,0,FOFO,228.32288856379455,544.6280222704081,0.6305984669306781,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,99,99,99,None,1,object,326,58,1,225,100,2,0,0,FOFO,230.57279108234798,546.8779243939061,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,100,100,100,space,1,object,367,58,1,226,101,2,1,0,FOFO,232.82269241572067,549.1278257272788,0.5348165788454935,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,101,101,101,None,1,object,414,155,1,227,102,2,0,0,FOFO,235.0724855022272,551.3776164434094,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,102,102,102,None,1,object,324,363,1,228,103,2,0,0,FOFO,237.3223425886972,553.6274759002554,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,103,103,103,None,1,object,324,504,1,229,104,2,0,1,FOFO,239.57174021856918,555.8768861720891,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,104,104,104,space,1,object,284,504,1,230,105,2,1,0,FOFO,241.82229379859928,558.1274271101429,0.6662804281368153,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,105,105,105,None,1,object,91,317,1,231,106,2,0,0,FOFO,244.07218762580305,560.3773391101859,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,106,106,106,None,1,object,236,173,1,232,107,2,0,0,FOFO,246.32202021846024,562.6271535300039,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,107,107,107,None,1,object,236,506,1,233,108,2,0,1,FOFO,248.57176510745194,564.8768988140655,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,108,108,108,None,1,object,109,440,1,234,109,2,0,0,FOFO,250.82181419385597,567.1269475053996,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,109,109,109,None,1,object,323,104,1,235,110,2,0,0,FOFO,253.07196086045587,569.377094172014,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,110,110,110,space,1,object,323,104,1,236,111,2,1,1,FOFO,255.321540218647,571.6266739252605,1.0748542914225254,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,111,111,111,None,1,object,234,378,1,237,112,2,0,0,FOFO,257.57155177420645,573.8766850857501,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,112,112,112,space,1,object,33,378,1,238,113,2,1,0,FOFO,259.8213191817049,576.1264524932485,0.5160215245268773,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,113,113,113,None,1,object,45,36,1,239,114,2,0,0,FOFO,262.07128925577854,578.3764221722813,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,114,114,114,None,1,object,313,124,1,240,115,2,0,0,FOFO,264.32097251516825,580.6261062217818,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,115,115,115,None,1,object,99,476,1,241,116,2,0,0,FOFO,266.57114683608233,582.8762801476405,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,116,116,116,None,1,object,373,427,1,242,117,2,0,0,FOFO,268.821017749724,585.1261510612676,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,117,117,117,None,1,object,373,486,1,243,118,2,0,1,FOFO,271.0709013053274,587.3760342218156,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,118,118,118,None,1,object,130,334,1,244,119,2,0,0,FOFO,273.320765107841,589.6258984193992,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,119,119,119,None,1,object,167,141,1,245,120,2,0,0,FOFO,275.5706091572938,591.875740098476,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,120,120,120,None,1,object,56,193,1,246,121,2,0,0,FOFO,277.8205168116401,594.1256505182537,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,121,121,121,space,1,object,56,193,1,247,122,2,1,1,FOFO,280.0704604166094,596.3755913577916,0.5274056187918177,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
0,122,122,122,None,1,object,93,273,1,248,123,2,0,0,FOFO,282.3201725154795,598.625304246787,,33,2019_Aug_26_1613,builder_test,3.0.0b12,59.97841370054904,21,
