206,f,new,NA
203,o,old,0
272,f,old,0
223,o,new,NA
258,o,new,NA
172,o,new,NA
221,f,old,1
154,f,new,NA
264,f,old,0
129,f,old,0
10,o,old,0
270,f,new,NA
276,o,old,1
11,f,old,0
86,f,old,0
147,f,old,1
202,o,old,1
43,o,new,NA
17,f,old,0
219,f,old,0
208,f,old,0
163,f,new,NA
250,o,new,NA
27,o,new,NA
82,o,old,0
235,o,old,1
26,f,old,0
188,f,old,0
199,f,old,0
128,o,old,1
240,f,new,NA
245,o,old,1
80,o,old,1
176,o,new,NA
126,o,new,NA
141,f,old,0
138,f,old,0
181,o,new,NA
77,o,old,0
86,o,old,1
49,f,old,0
50,o,old,0
53,o,old,1
142,f,new,NA
210,o,new,NA
85,f,old,0
19,o,new,NA
118,f,new,NA
14,o,old,0
248,o,old,0
183,f,old,1
63,f,new,NA
282,f,old,0
202,f,old,1
228,f,old,0
238,f,old,1
203,f,old,1
58,o,old,1
124,f,old,1
56,f,old,1
265,f,old,1
138,o,new,NA
134,o,old,1
218,f,old,1
28,f,old,0
252,o,new,NA
161,o,new,NA
38,f,old,0
121,o,old,0
166,o,old,0
15,o,old,0
162,o,new,NA
129,o,new,NA
243,f,old,0
249,f,old,0
64,o,old,0
253,o,new,NA
122,f,old,1
206,o,new,NA
113,o,old,0
256,o,new,NA
102,o,old,1
24,o,old,1
195,f,new,NA
189,o,old,0
218,o,old,0
257,o,new,NA
62,f,old,0
261,o,old,1
192,o,old,0
170,o,old,0
183,o,old,0
201,o,old,0
245,f,old,0
103,f,new,NA
190,f,new,NA
171,o,old,0
287,o,old,0
72,o,old,1
239,f,new,NA
242,o,new,NA
33,o,old,0
97,f,old,1
59,f,new,NA
34,o,new,NA
85,o,old,1
51,o,old,0
247,f,old,1
229,f,old,1
284,o,new,NA
108,f,old,0
174,f,old,1
234,o,old,0
99,f,old,1
61,o,old,1
286,f,new,NA
220,o,new,NA
74,o,old,0
187,f,new,NA
30,f,new,NA
178,o,old,1
150,f,new,NA
156,o,old,1
0,f,old,1
200,o,old,1
127,o,old,1
130,f,old,0
225,f,old,1
174,o,old,0
211,o,old,0
71,o,old,0
191,o,new,NA
152,o,old,0
251,o,old,0
107,o,old,1
269,f,old,1
7,o,old,1
89,f,old,0
6,o,old,1
154,o,old,1
93,o,new,NA
5,f,old,1
216,f,new,NA
20,f,old,1
65,f,new,NA
204,f,new,NA
82,f,new,NA
140,f,new,NA
52,f,new,NA
88,f,old,1
160,f,old,0
98,o,new,NA
125,o,new,NA
57,o,old,1
207,f,new,NA
233,o,new,NA
23,f,old,0
158,f,new,NA
171,f,old,1
133,o,old,0
131,o,old,0
235,f,old,1
254,o,old,0
78,f,old,1
223,f,new,NA
77,f,new,NA
133,f,old,1
270,o,old,0
58,f,new,NA
14,f,old,1
224,f,old,1
125,f,old,0
130,o,old,1
60,f,old,0
182,o,old,1
142,o,old,0
21,f,old,1
132,f,old,0
160,o,new,NA
220,f,old,0
287,f,old,0
2,o,old,0
212,o,new,NA
17,o,new,NA
189,f,old,1
200,f,new,NA
89,o,new,NA
9,f,new,NA
18,o,old,1
197,o,old,1
123,o,old,1
182,f,old,1
196,o,old,0
208,o,new,NA
55,f,old,1
168,o,new,NA
227,f,old,1
164,o,new,NA
76,f,old,0
219,o,old,1
126,f,old,1
139,f,old,1
39,o,new,NA
236,f,new,NA
31,o,old,1
185,f,old,1
62,o,old,1
248,f,old,1
274,f,old,0
289,f,old,0
80,f,new,NA
75,f,old,0
91,o,old,1
236,o,old,1
204,o,old,1
21,o,old,1
36,f,old,0
2,f,new,NA
216,o,new,NA
0,o,new,NA
232,f,old,1
227,o,old,0
239,o,old,1
291,f,old,0
19,f,new,NA
120,f,old,0
81,o,old,1
71,f,old,1
217,o,old,0
55,o,old,1
20,o,new,NA
170,f,old,0
65,o,old,0
83,f,old,0
159,o,old,1
185,o,new,NA
69,f,new,NA
140,o,old,0
40,o,old,1
192,f,new,NA
31,f,old,1
102,f,new,NA
42,f,old,1
52,o,old,1
32,o,new,NA
149,f,old,1
231,o,old,1
105,o,old,0
201,f,old,1
145,f,new,NA
292,o,old,0
274,o,old,1
73,o,old,0
165,f,new,NA
159,f,old,0
180,o,old,1
213,f,old,1
123,f,old,1
288,o,old,0
121,f,new,NA
255,o,old,0
211,f,old,1
222,f,old,1
283,f,old,0
164,f,new,NA
148,o,new,NA
16,o,old,0
198,o,old,1
195,o,new,NA
265,o,old,1
40,f,old,1
68,f,old,0
101,o,new,NA
61,f,new,NA
258,f,new,NA
27,f,new,NA
225,o,old,0
68,o,old,1
196,f,new,NA
48,o,new,NA
194,f,old,0
76,o,new,NA
25,o,new,NA
141,o,old,0
240,o,old,1
288,f,old,1
280,f,new,NA
60,o,old,1
151,o,new,NA
163,o,new,NA
106,f,new,NA
207,o,old,1
92,f,old,0
48,f,old,1
269,o,old,0
284,f,new,NA
262,f,new,NA
161,f,old,0
252,f,old,1
212,f,old,0
278,o,old,0
67,f,old,0
57,f,old,1
277,o,new,NA
117,o,new,NA
114,o,old,0
146,o,new,NA
107,f,new,NA
169,f,old,0
262,o,old,0
175,f,old,0
92,o,new,NA
290,f,new,NA
215,f,old,1
44,o,new,NA
1,o,old,1
56,o,old,0
59,o,old,0
16,f,new,NA
152,f,old,1
285,o,old,1
272,o,new,NA
46,o,old,1
109,o,old,1
147,o,old,1
267,f,new,NA
285,f,old,0
5,o,new,NA
157,f,new,NA
266,o,new,NA
277,f,old,0
281,o,old,1
158,o,old,0
18,f,old,1
226,o,new,NA
188,o,new,NA
29,o,old,0
100,f,new,NA
144,o,old,0
198,f,old,0
39,f,old,1
22,o,old,0
49,o,old,1
103,o,old,0
290,o,old,0
253,f,old,1
230,f,new,NA
29,f,old,0
69,o,old,1
66,f,old,0
8,f,new,NA
166,f,old,1
33,f,old,1
260,f,old,1
113,f,new,NA
250,f,new,NA
47,f,old,0
241,f,old,1
156,f,new,NA
177,f,new,NA
32,f,new,NA
155,f,old,1
35,f,old,0
261,f,new,NA
87,f,old,0
15,f,old,0
257,f,old,0
222,o,old,1
184,o,old,1
50,f,old,0
25,f,old,0
249,o,new,NA
100,o,old,0
283,o,new,NA
45,o,old,1
178,f,old,0
191,f,new,NA
104,o,old,0
237,f,old,0
279,f,new,NA
111,o,new,NA
273,o,old,0
137,f,new,NA
46,f,new,NA
177,o,old,0
134,f,old,0
83,o,new,NA
119,o,old,0
6,f,old,0
229,o,old,1
124,o,old,0
132,o,new,NA
53,f,old,1
280,o,old,0
41,o,new,NA
44,f,new,NA
143,o,old,1
120,o,new,NA
74,f,old,0
11,o,old,1
259,o,old,0
30,o,new,NA
99,o,old,1
162,f,new,NA
243,o,new,NA
45,f,new,NA
4,o,old,0
168,f,new,NA
90,o,old,1
37,o,new,NA
149,o,new,NA
145,o,new,NA
111,f,old,0
94,o,old,0
209,f,old,0
23,o,old,1
175,o,old,1
179,o,old,1
153,o,old,1
275,o,new,NA
117,f,old,1
276,f,new,NA
79,f,new,NA
286,o,old,0
151,f,new,NA
221,o,old,0
181,f,new,NA
246,o,old,0
157,o,old,0
24,f,old,0
143,f,new,NA
148,f,new,NA
167,o,new,NA
197,f,old,1
205,o,old,1
232,o,old,0
278,f,old,1
268,f,old,1
131,f,new,NA
209,o,old,0
93,f,old,1
4,f,new,NA
169,o,old,0
205,f,new,NA
54,f,old,1
263,o,new,NA
291,o,old,0
153,f,old,1
84,o,old,0
214,o,new,NA
110,f,old,0
194,o,new,NA
1,f,old,1
116,f,old,1
135,f,old,0
234,f,new,NA
231,f,old,0
112,o,old,1
96,o,old,1
104,f,old,1
10,f,old,1
176,f,old,0
264,o,old,1
251,f,old,1
75,o,old,0
116,o,new,NA
114,f,old,1
63,o,new,NA
217,f,new,NA
230,o,old,1
41,f,old,1
84,f,old,0
267,o,old,1
8,o,old,1
255,f,old,0
279,o,old,1
244,f,old,1
263,f,old,1
144,f,old,0
36,o,old,1
173,o,old,0
190,o,old,0
246,f,old,0
110,o,old,1
268,o,new,NA
112,f,old,1
47,o,new,NA
9,o,old,0
3,o,old,1
228,o,old,1
34,f,new,NA
96,f,new,NA
213,o,new,NA
95,o,new,NA
233,f,old,1
115,o,old,1
43,f,old,0
94,f,old,1
101,f,old,1
210,f,old,1
13,f,old,0
22,f,old,0
193,o,old,0
12,f,old,0
271,o,new,NA
95,f,old,1
244,o,old,0
127,f,old,0
